Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
FR0011341205;;;;Nanobiotix S.A.;2.812;1.98;1.42;0.74;0.1;0.0
DK0060520450;;;;Napatech A/S;22.2;2.35;9.45;7.14;0.64;0.0
ES0116870314;;;;Naturgy Energy Group, S.A.;23.36;33.23;0.7;0.61;0.27;0.27
NO0010205966;;;;Navamedic ASA;25.7;17.38;1.48;0.77;0.45;0.0
NL0000371243;;;;Nedap N.V.;53.6;19.8;2.71;2.5;0.66;0.08
NO0003049405;;;;Nekkar ASA;9.8;5.56;1.76;1.39;0.65;0.0
NO0010081235;;;;Nel ASA;2.952;0;0;0;0.8;0.0
DE0006452907;;;;Nemetschek SE;98.6;17.08;5.77;6.42;0.37;0.01
IT0005275778;;;;Neodecortech S.p.A.;2.76;12.35;0.22;0.2;0.48;0.0
FR0011675362;;;;Neoen S.A.;39.36;44.27;0.89;1.03;0.4;0.0
FR0011636083;;;;;0.0545;0;0;0;0;0.0
IT0005497018;;;;Neosperience S.p.A.;0.732;1.69;0.43;0.33;0.56;0.0
FR001400MV37;;;;Neovacs S.A.;0.0003;0.06;0.01;0.03;0.95;0.0
NL0015000RT3;;;;NEPI Rockcastle N.V.;13922.0;10.57;1317.12;2631.76;0.59;0.0
FI0009013296;;;;Neste Oyj;14.4;20.04;0.72;0.74;0.47;0.19
FR0004154060;;;;Netgem SA;1.03;0.87;1.18;0.93;0.67;7.5
IT0005545675;;;;Netweek S.p.A.;0.013;2.32;0.01;0.01;0.24;0.0
BE0003680916;;;;Compagnie Financière de Neufcour S.A.;7.3;0;0;0;0;0.0
FR0004050250;;;;Neurones S.A.;43.9;25.6;1.71;1.23;0.55;0.01
NL0009822014;;;;New Sources Energy N.V.;0.015;0.0;0;0;0;0.0
IT0005385213;;;;;11.54;0;0;0;0;0.0
BE0003832491;;;;Newtree S.A.;2.36;0.0;0;0;0;0.0
FR0000044448;;;;Nexans S.A.;106.5;157.4;0.68;0.45;0.23;0.02
IT0005366767;;;;Nexi S.p.A.;5.912;0;0;0;0.49;0.0
FR0010112524;;;;Nexity SA;11.18;129.44;0.09;0.05;0.24;0.89
NO0010629108;;;;NEXT Biometrics Group ASA;6.48;1.09;5.94;4.98;1.2;0.0
IT0005330516;;;;Next Re SIIQ S.p.A.;3.3;12.84;0.26;0.51;0.54;0.59
FR0004171346;;;;;0.384;0;0;0;0;0.0
BE0003770840;;;;Nextensa NV/SA;40.0;176.13;0.23;0.33;0.47;0.14
FR0014003XT0;;;;NFL Biosciences SA;1.878;0.4;4.69;2.44;0.21;0.0
FR0012650166;;;;NHOA S.A.;1.244;1.93;0.64;0.49;0.47;0.0
FR0013018124;;;;Nicox S.A.;0.213;0.83;0.26;0.17;0.51;0.0
NO0010733082;;;;Nidaros Sparebank;100.0;4431.49;0.02;0.03;0.12;0.0
NL0010773842;;;;NN Group N.V.;43.64;772.5;0.06;0.06;0.1;0.16
FI0009000681;;;;Nokia Oyj;4.007;0;0;0;0.54;0.61
FI0009005318;;;;Nokian Renkaat Oyj;7.334;17.74;0.41;0.41;0.5;0.79
NO0010360019;;;;NorAm Drilling AS;34.1;1.95;17.49;35.89;0.8;0.0
NO0010856511;;;;Norbit ASA;97.0;17.86;5.43;3.38;0.51;0.0
NO0010892912;;;;Norcod AS;18.8;14.21;1.32;1.16;0.32;0.0
NO0013052209;;;;NORCONSULT ASA;41.95;17.35;2.42;1.68;0.36;0.0
FI4000297767;;;;Nordea Bank Abp;124.65;0;0;0;0.06;0.06
DE000A0D6554;;;;Nordex SE;11.81;19.93;0.59;0.35;0.18;0.0
NO0011002651;;;;Nordhealth AS;44.4;0.7;63.43;49.33;0.88;0.0
NO0012928805;;;;Nordic Aqua Partners A/S;74.5;5.55;13.42;19.5;0.49;0.0
NO0003058109;;;;;22.2;0.0;0;0;0;0.0
NO0010816895;;;;OKEA ASA;19.9;199.73;0.1;0.07;0.05;0.0
NO0005638858;;;;Olav Thon Eiendomsselskap ASA;220.0;602.15;0.37;0.71;0.5;0.01
IT0001350625;;;;Olidata S.p.A.;0.332;0.43;0.77;0.43;0.11;0.0
NO0010894512;;;;Omda AS;29.0;54.73;0.53;0.68;0.08;0.0
IT0005453748;;;;OMER S.p.A.;4.05;2.4;1.69;1.44;0.72;0.0
FR0014003T71;;;;Omer-Decugis & Cie SA;4.26;6.81;0.63;0.53;0.5;0.0
AT0000743059;;;;OMV Aktiengesellschaft;37.6;141.12;0.27;0.26;0.35;0.1
FR001400CM63;;;;Oncodesign Precision Medicine Société anonyme;1.025;0.85;1.21;0.68;0.23;0.0
FR0013266772;;;;One Experience Société anonyme;0.304;1.05;0.29;0.23;0.5;0.0
FR0004174712;;;;SA Onlineformapro;2.56;0.0;0;0;0;0.0
BE0974276082;;;;Ontex Group NV;7.94;18.62;0.43;0.27;0.39;0.26
NL0015000HT4;;;;Onward Medical N.V.;4.7;0.82;5.73;3.31;0.39;0.0
FR0000133308;;;;Orange S.A.;10.005;0;0;0;0.3;0.64
BE0003735496;;;;Orange Belgium S.A.;14.84;66.09;0.22;0.25;0.16;0.19
FR0000075392;;;;Orapi SA;6.5;23.72;0.27;0.18;0.24;0.43
FR0013318052;;;;Ordissimo SA;0.62;2.09;0.3;0.24;0.56;0.0
FR0010609206;;;;Orege Société Anonyme;0.331;0.18;1.84;-0.64;4.86;0.0
IE00B1WV4493;;;;Origin Enterprises plc;2.95;10.31;0.29;0.17;0.32;1.4
ES0105534004;;;;;1.6;0;0;0;0;0.0
FI0009014377;;;;Orion Oyj;44.4;13.0;3.42;2.88;0.57;0.08
NO0003733800;;;;Orkla ASA;101.4;0;0;0;0.52;0.03
FR001400NLM4;;;;EMEIS;5.548;80.96;0.07;0.06;0.14;0.19
IT0005138703;;;;Orsero S.p.A.;12.98;33.87;0.38;0.27;0.35;0.0
IT0005424830;;;;OSAI Automation System S.p.A.;0.77;4.79;0.16;0.1;0.14;0.0
FR0012127173;;;;OSE Immunotherapeutics SA;7.33;3.78;1.94;1.78;0.3;0.0
FR001400IUV6;;;;Osmosun S.A.;1.628;0.0;0;0;0;0.0
NO0010040611;;;;Otello Corporation ASA;7.66;1.3;5.89;40.32;0.99;0.07
NO0010809783;;;;Otovo ASA;1.078;3.35;0.32;0.3;0.57;0.0
FR0014005HJ9;;;;OVH Groupe S.A.;8.33;6.95;1.2;1.08;0.24;0.0
IE00B4XVDC01;;;;Ovoca Bio plc;0.0185;0.04;0.46;0.37;19.09;0.0
FR0000061608;;;;Piscines Desjoyaux SA;12.2;20.23;0.6;0.59;0.89;0.34
FR0000030769;;;;;500.0;0;0;0;0;0.0
IT0005430951;;;;Planetel S.p.A.;4.76;7.54;0.63;0.54;0.37;0.0
FR001400PFU4;;;;PLANISWARE;24.41;3.23;7.56;5.78;0.78;0.0
FR0010785790;;;;Plant Advanced Technologies SA;12.5;10.22;1.22;1.43;0.55;0.0
FR0013252186;;;;Plastiques du Val de Loire;1.185;33.0;0.04;0.03;0.31;1.8
FR0000124570;;;;OPmobility SE;8.415;39.45;0.21;0.14;0.28;0.34
IT0005339160;;;;PLC S.p.A.;1.77;2.8;0.63;0.39;0.16;0.0
NL0015001W49;;;;Pluxee N.V.;20.235;45.01;0.45;0.29;0.05;0.0
DE000A0JBPG2;;;;PNE AG;10.94;15.94;0.69;0.51;0.12;0.04
NO0010466022;;;;Polaris Media ASA;84.5;84.47;1.0;1.62;0.63;0.07
NO0012535832;;;;poLight ASA;4.75;2.03;2.34;2.31;0.95;0.0
IT0004587470;;;;Poligrafici Printing S.p.A.;0.35;1.54;0.23;0.24;0.67;0.0
NL0000378669;;;;"B.V. Delftsch Aardewerkfabriek ""De Porceleyne Fles Anno 1653""";12.5;0;0;0;0.46;0.0
DE000PAG9113;;;;Dr. Ing. h.c. F. Porsche AG;59.2;94.21;0.63;0.54;0.43;0.0
DE000PAH0038;;;;Porsche Automobil Holding SE;34.54;423.92;0.08;0.5;0.88;0.09
IT0005545238;;;;Porto Aviation Group S.p.A.;4.0;0.0;0;0;0;0.0
IT0005337495;;;;Portobello S.p.A.;2.02;22.99;0.09;0.05;-0.01;0.0
IT0003796171;;;;Poste Italiane S.p.A.;13.45;0;0;0;0.04;0.44
NL0009739416;;;;PostNL N.V.;1.03;4.98;0.21;0.15;0.06;6.23
FR0000066441;;;;Poujoulat SA;9.8;38.32;0.26;0.22;0.43;0.14
FR0013015583;;;;Poulaillon SA;5.65;14.0;0.4;0.36;0.37;0.0
IT0005353815;;;;Powersoft S.p.A.;13.3;4.63;2.87;2.1;0.57;0.0
FR0012432516;;;;Poxel S.A.;0.1978;0.09;2.2;-0.26;19.77;0.0
IT0005499949;;;;Pozzi Milano S.p.A.;0.424;0.37;1.15;0.76;0.52;0.0
FR0014004EC4;;;;;29.8;26.03;1.14;0.88;0.63;0.04
BE0003656676;;;;Recticel SA/NV;10.86;9.39;1.16;1.08;0.66;0.22
ES0173093024;;;;Redeia Corporación, S.A.;16.92;26.02;0.65;0.75;0.35;0.36
IT0005496101;;;;Redelfi S.p.A.;4.895;2.21;2.21;1.65;0.44;0.0
IT0005549354;;;;RedFish LongTerm Capital S.p.A.;1.21;1.91;0.63;0.57;0.49;0.0
NL0015001BF4;;;;ReFuels N.V.;11.7;1.55;7.55;5.29;0.5;0.0
LU0383812293;;;;Reinet Investments S.C.A.;24.4;31.47;0.78;2440.0;1.0;0.0
IT0005433740;;;;Relatech S.p.A.;2.53;1.68;1.51;0.93;0.35;0.0
GB00B2B0DG97;;;;RELX PLC;3748.0;0;0;0;0.21;0.0
FR0000130395;;;;Rémy Cointreau SA;59.35;55.27;1.07;0.8;0.56;0.02
PTREL0AM0008;;;;REN - Redes Energéticas Nacionais, SGPS, S.A.;2.41;10.25;0.24;0.33;0.26;2.82
FR0000131906;;;;Renault SA;39.7;407.3;0.1;0.06;0.24;0.14
GB00BNR4T868;;;;Renewi plc;808.0;26.11;30.95;28.72;0.15;0.01
IT0005282865;;;;Reply S.p.A.;151.5;0.0;0;0;0;0.0
ES0173516115;;;;Repsol, S.A.;11.67;0;0;0;0.42;0.59
IT0005543613;;;;Recupero Etico Sostenibile S.p.A.;9.85;4.55;2.16;1.72;0.27;0.0
BE0003720340;;;;Retail Estates N.V.;58.7;144.26;0.41;0.86;0.55;0.12
IT0005418204;;;;Reti S.p.A.;1.82;2.75;0.66;0.59;0.26;0.0
IT0005513202;;;;REVO Insurance S.p.A.;11.4;0.0;0;0;0;0.0
IT0005528069;;;;Reway Group S.p.A.;6.64;6.22;1.07;0.57;0.28;0.0
FR0010820274;;;;;1.444;0;0;0;0;0.0
FR0010451203;;;;Rexel S.A.;24.06;28.51;0.84;0.48;0.43;0.17
DE0007030009;;;;Rheinmetall AG;628.4;240.63;2.61;1.64;0.27;0.0
ES0105724001;;;;Riba Mundo Tecnología S.A.;11.0;45.76;0.24;0.13;0.15;0.0
FR0000075954;;;;Riber S.A.;2.66;2.11;1.26;0.86;0.55;0.96
IT0001402269;;;;;0.0245;0;0;0;0;0.0
IT0003549422;;;;;30.2;0;0;0;0;0.0
FR0000120578;;;;Sanofi;91.82;0;0;0;0.56;0.04
DE0007164600;;;;SAP SE;231.05;0;0;0;0.59;0.01
FR0010776617;;;;Sapmer SA;7.65;26.79;0.29;0.24;0.16;0.22
DE0007165607;;;;Sartorius Aktiengesellschaft;180.6;288.86;0.63;0.68;0.27;0.0
DE0007165631;;;;Sartorius Aktiengesellschaft;218.1;284.04;0.77;0.83;0.27;0.0
FR0013154002;;;;Sartorius Stedim Biotech S.A.;180.8;48.61;3.72;3.08;0.49;0.0
NO0010863285;;;;Sats ASA;24.75;45.08;0.55;0.59;0.14;0.0
FR0000120107;;;;Savencia SA;52.0;309.36;0.17;0.12;0.34;0.03
FR0013155975;;;;La Savonnerie De Nyons;29.8;0;0;0;0;0.0
IT0005568461;;;;;8.5;0;0;0;0.81;0.0
NL0000360618;;;;SBM Offshore N.V.;16.8;97.05;0.17;0.13;0.22;0.35
NO0003053308;;;;Scana ASA;2.78;2.68;1.04;0.8;0.4;1.3
NO0010715139;;;;Scatec ASA;79.8;270.27;0.3;0.32;0.23;0.02
FR0006239109;;;;Société Centrale des Bois et des Scieries de la Manche S.A.;8.45;34.39;0.25;0.43;0.53;0.0
FR0010972091;;;;Societe de Conseil en Externalisation et en Marketing Internet - SCEMI Société Anonyme;3.46;0.0;0;0;0;0.0
BE0012378593;;;;Scheerders van Kerchove's Verenigde fabrieken nv;388.0;0;0;0;0.41;0.0
NO0003028904;;;;Schibsted ASA;383.8;315.28;1.22;2.4;0.81;0.0
NO0010736879;;;;Schibsted ASA;355.8;237.92;1.5;2.95;0.81;0.0
AN8068571086;;;;Schlumberger Limited;43.63;0;0;0;0.46;0.07
FR0000121972;;;;Schneider Electric S.E.;243.1;64.93;3.74;2.6;0.47;0.01
IT0005340051;;;;Sciuker Frames S.p.A.;1.77;12.76;0.14;0.08;0.21;0.0
FR0010411983;;;;SCOR SE;23.38;193.68;0.12;0.13;0.13;0.21
IE00BKVD2N49;;;;Seagate Technology Holdings plc;103.16;43.45;2.37;2.12;0.16;0.04
FR0000039109;;;;Séché Environnement SA;78.5;166.28;0.47;0.37;0.24;0.02
IT0005438046;;;;Seco S.p.A.;1.77;1.89;0.94;0.53;0.54;0.0
GB00B5ZN1N88;;;;;774.6;0;0;0;0;0.0
DE000A0DJ6J9;;;;SMA Solar Technology AG;13.43;44.49;0.3;0.21;0.42;0.27
FR0014005I80;;;;S.M.A.I.O S.A.;2.38;2.47;0.96;0.76;1.29;0.0
FR0011131788;;;;Smalto Holding SA;0.009;0.0;0;0;0;0.0
NO0011008971;;;;SmartCraft ASA;27.6;2.72;10.15;8.76;0.73;0.0
NO0011012502;;;;Smartoptics Group AS;18.6;0.47;39.57;31.0;0.59;0.0
BE0974323553;;;;Smartphoto Group NV;24.5;17.15;1.43;1.29;0.61;0.11
FR0013214145;;;;SMCP S.A.;3.13;18.02;0.17;0.15;0.51;0.0
FR0004016699;;;;;27.0;0;0;0;0;0.0
IT0003153415;;;;Snam S.p.A.;4.399;0;0;0;0.24;1.27
FR0010209809;;;;Société Française de Casinos Société Anonyme;1.72;2.41;0.71;0.55;0.73;0.0
FR0000130809;;;;Société Générale Société anonyme;24.44;1976.84;0.01;0.01;0.04;0.26
FR0000121220;;;;Sodexo S.A.;77.0;92.34;0.83;0.64;0.25;0.04
FR0000078321;;;;Soditech SA;1.25;2.07;0.6;0.51;0.46;0.0
BE0003717312;;;;Sofina Société Anonyme;219.2;296.83;0.74;9.56;0.93;0.01
BE0003773877;;;;Softimat S.A.;0.92;2.3;0.4;1.28;0.86;20.3
IT0001469953;;;;Softlab S.p.A.;0.755;1.17;0.65;0.38;0.39;0.0
NO0010811961;;;;SoftOx Solutions AS;0.013;0;0;0;0.77;0.0
FR0000065864;;;;Sogeclair SA;17.85;44.06;0.41;0.25;0.31;0.27
IT0000076536;;;;Sogefi S.p.A.;1.958;5.56;0.35;0.3;0.39;3.18
NO0006000603;;;;Sogn Sparebank;262.75;0;0;0;0.14;0.02
FR0013227113;;;;Soitec SA;75.7;71.1;1.06;1.01;0.75;0.0
IT0001206769;;;;SOL S.p.A.;35.5;19.33;1.84;1.64;0.47;0.04
IT0005200248;;;;Solutions Capital Management SIM S.p.A.;3.32;2.56;1.3;1.02;0.52;0.0
IT0005497893;;;;Solid World Group S.p.A.;1.812;4.46;0.41;0.26;0.18;0.0
FR00140006O9;;;;Solocal Group S.A.;2.7895;13.44;0.21;0.56;1.07;4.68
NO0003080608;;;;Solstad Offshore ASA;41.0;79.88;0.51;0.52;0.2;0.16
FR0013379484;;;;Solutions 30 SE;0.802;6.27;0.13;0.08;0.18;0.0
BE0003545531;;;;;102.0;128.86;0.79;7.89;0.92;0.05
